#1
double domesticDemand(8760,2)
0	1.046053362
1	1.00222386
2	1.012843764
3	1.058169561
4	1.056377478
5	1.105490581
6	1.282017121
7	1.455861612
8	1.354768347
9	1.168423738
10	1.119192687
11	1.036925844
12	1.009518804
13	0.948630331
14	0.906744361
15	0.93897261
16	1.08507766
17	1.435904707
18	1.69366913
19	1.849189915
20	1.815936136
21	1.718596086
22	1.475834037
23	1.249490681
24	1.010739327
25	0.896722039
26	0.836011392
27	0.836689049
28	0.820492643
29	0.854270552
30	0.994176145
31	1.164825212
32	1.108321983
33	0.959148284
34	0.944792113
35	0.914797906
36	0.898300164
37	0.883910713
38	0.888556819
39	0.907780549
40	1.056180674
41	1.338471503
42	1.587950802
43	1.736504575
44	1.637383597
45	1.504168792
46	1.302107519
47	1.128048584
48	0.971982985
49	0.930567001
50	0.863878695
51	0.907124104
52	0.929027758
53	0.973671801
54	1.1414789
55	1.331040161
56	1.270815643
57	1.072121058
58	1.022301055
59	0.95306768
60	0.888687945
61	0.894266595
62	0.881117927
63	0.888177707
64	0.999260047
65	1.255889859
66	1.585656798
67	1.735338529
68	1.698519494
69	1.569636294
70	1.337977359
71	1.128037556
72	0.908129807
73	0.848486541
74	0.790247838
75	0.76762318
76	0.765330773
77	0.804077595
78	0.957225516
79	1.143118145
80	1.093120132
81	0.960858956
82	0.930938941
83	0.88699123
84	0.829337696
85	0.797758921
86	0.787670118
87	0.821969509
88	0.972852956
89	1.330502426
90	1.606918965
91	1.771432553
92	1.734784689
93	1.628108131
94	1.415554013
95	1.214584642
96	0.992468347
97	0.92096832
98	0.878445645
99	0.875774896
100	0.8694875
101	0.894701921
102	1.031308116
103	1.244733823
104	1.176564611
105	0.989291105
106	0.966229578
107	0.910382724
108	0.858496401
109	0.809756822
110	0.7622129
111	0.763431123
112	0.918339353
113	1.243927254
114	1.523734693
115	1.66847406
116	1.64869823
117	1.547403162
118	1.322374305
119	1.128385159
120	0.902844634
121	0.839717775
122	0.830056812
123	0.810569536
124	0.800918609
125	0.840187725
126	0.977044173
127	1.144135723
128	1.064858552
129	0.877839985
130	0.817175123
131	0.758211388
132	0.711686329
133	0.676447559
134	0.651787471
135	0.685985334
136	0.841190591
137	1.164649965
138	1.433107265
139	1.591030961
140	1.561593939
141	1.458601782
142	1.257581959
143	1.061564005
144	0.847252146
145	0.774606683
146	0.758246996
147	0.768662497
148	0.77089992
149	0.81341324
150	0.98508658
151	1.175671754
152	1.115009256
153	0.975172785
154	0.963534056
155	0.934745969
156	0.910341538
157	0.876419441
158	0.844021983
159	0.899838031
160	1.043095329
161	1.365758612
162	1.619061381
163	1.749653447
164	1.698739085
165	1.574560695
166	1.357409617
167	1.154932177
168	0.947994054
169	0.861414913
170	0.849392517
171	0.853164126
172	0.85397862
173	0.88565554
174	1.061910345
175	1.234586566
176	1.187459516
177	1.076350329
178	1.074272652
179	1.032264474
180	0.971449441
181	0.951727815
182	0.933535192
183	0.987313794
184	1.126020612
185	1.496356418
186	1.696633893
187	1.828673131
188	1.779699782
189	1.663239438
190	1.431200241
191	1.227062092
192	1.002605435
193	0.909193493
194	0.877872229
195	0.879995025
196	0.894210471
197	0.932584908
198	1.059850429
199	1.287180059
200	1.240486643
201	1.098612537
202	1.091276009
203	1.042233895
204	1.032050828
205	0.987814382
206	0.955404757
207	0.985405282
208	1.118751068
209	1.431786797
210	1.688960067
211	1.829133175
212	1.793321267
213	1.673797153
214	1.499221051
215	1.297304852
216	1.064495216
217	1.069522664
218	0.984672203
219	0.970147319
220	0.96531357
221	1.014457353
222	1.145106872
223	1.389829917
224	1.282118483
225	1.089581787
226	1.048289807
227	0.99161146
228	0.940039903
229	0.906489403
230	0.933403945
231	0.927474075
232	1.075751508
233	1.392393966
234	1.653903773
235	1.796631839
236	1.754392138
237	1.6234874
238	1.411522699
239	1.20268302
240	0.985122461
241	0.909070633
242	0.875002847
243	0.87043027
244	0.887558618
245	0.926274638
246	1.057798711
247	1.305555497
248	1.227379307
249	1.046499232
250	1.009178089
251	0.961478102
252	0.907578199
253	0.844469273
254	0.815044014
255	0.820714729
256	0.959437086
257	1.294067374
258	1.549818133
259	1.697136753
260	1.663735771
261	1.549132554
262	1.355387074
263	1.156802947
264	0.912935251
265	0.842082811
266	0.828746625
267	0.842799333
268	0.838931879
269	0.865084786
270	0.982990891
271	1.220575715
272	1.146395545
273	1.002584487
274	0.991345489
275	0.942844963
276	0.908872728
277	0.873202208
278	0.85289063
279	0.885193302
280	1.009786782
281	1.286776698
282	1.540528209
283	1.671743861
284	1.61074618
285	1.469534379
286	1.274261354
287	1.107704017
288	0.883076029
289	0.789271677
290	0.747670502
291	0.745732672
292	0.75272426
293	0.826861684
294	0.990275834
295	1.179641088
296	1.122158754
297	0.950693517
298	0.967205546
299	0.976387664
300	0.933511429
301	0.870550918
302	0.844627904
303	0.824773585
304	0.951956282
305	1.259969492
306	1.512099735
307	1.652724295
308	1.612039618
309	1.49033583
310	1.273109482
311	1.067278256
312	0.858651007
313	0.78145694
314	0.752897471
315	0.747565346
316	0.750294294
317	0.788621105
318	0.917197927
319	1.145853981
320	1.012477039
321	0.818162421
322	0.770355985
323	0.723220911
324	0.68322284
325	0.643491434
326	0.609346435
327	0.637763904
328	0.793658548
329	1.113353862
330	1.392752764
331	1.542662633
332	1.488394046
333	1.358937994
334	1.156218955
335	0.945372591
336	0.711586398
337	0.627687545
338	0.61364156
339	0.595849757
340	0.596347111
341	0.642230113
342	0.798930418
343	0.996327566
344	0.928991335
345	0.775562349
346	0.757182186
347	0.730699391
348	0.691465707
349	0.652150861
350	0.63528441
351	0.682528836
352	0.845275576
353	1.155384455
354	1.444422357
355	1.586241184
356	1.550998438
357	1.440163748
358	1.234091084
359	1.023319652
360	0.82133383
361	0.763379035
362	0.752215847
363	0.744717696
364	0.758107238
365	0.791043955
366	0.970261045
367	1.170081709
368	1.045893626
369	0.840436338
370	0.786694405
371	0.76383246
372	0.707661475
373	0.673718669
374	0.666190366
375	0.674947444
376	0.825010179
377	1.131544557
378	1.394068269
379	1.546065242
380	1.509521383
381	1.384460813
382	1.164403956
383	0.961863723
384	0.74064438
385	0.660822106
386	0.615629541
387	0.606474574
388	0.606435524
389	0.642738409
390	0.76534972
391	0.993742858
392	0.910330621
393	0.765633162
394	0.7435929
395	0.741637649
396	0.679947674
397	0.621737533
