#1
double domesticDemand(8760,2)
0	78454.00215
1	75166.78945
2	75963.28225
3	79362.7171
4	79228.3108
5	82911.7936
6	96151.28405
7	109189.6209
8	101607.626
9	87631.78035
10	83939.4515
11	77769.4383
12	75713.9103
13	71147.2748
14	68005.8271
15	70422.9457
16	81380.82445
17	107692.853
18	127025.1847
19	138689.2436
20	136195.2102
21	128894.7065
22	110687.5528
23	93711.8011
24	75805.4495
25	67254.1529
26	62700.85435
27	62751.67865
28	61536.9482
29	64070.29135
30	74563.2109
31	87361.8909
32	83124.14875
33	71936.1213
34	70859.4084
35	68609.8429
36	67372.5123
37	66293.30345
38	66641.7614
39	68083.5412
40	79213.55055
41	100385.3627
42	119096.3102
43	130237.8431
44	122803.7697
45	112812.6594
46	97658.0639
47	84603.64375
48	72898.72385
49	69792.5251
50	64790.9021
51	68034.3078
52	69677.0818
53	73025.38505
54	85610.9175
55	99828.01205
56	95311.1732
57	80409.0793
58	76672.5791
59	71480.07595
60	66651.59585
61	67069.9946
62	66083.84445
63	66613.32795
64	74944.50345
65	94191.7394
66	118924.2598
67	130150.3896
68	127388.962
69	117722.7221
70	100348.3019
71	84602.81665
72	68109.7355
73	63636.49055
74	59268.5878
75	57571.7385
76	57399.80795
77	60305.8196
78	71791.91365
79	85733.86085
80	81984.00985
81	72064.42165
82	69820.42055
83	66524.3422
84	62200.3272
85	59831.91905
86	59075.25885
87	61647.7131
88	72963.97165
89	99787.6819
90	120518.9224
91	132857.4414
92	130108.8517
93	122108.1098
94	106166.551
95	91093.8481
96	74435.12595
97	69072.624
98	65883.4233
99	65683.11715
100	65211.56245
101	67102.64405
102	77348.1087
103	93355.0367
104	88242.3458
105	74196.8329
106	72467.21835
107	68278.70425
108	64387.2301
109	60731.76165
110	57165.96745
111	57257.33425
112	68875.4515
113	93294.54405
114	114280.102
115	125135.5545
116	123652.3673
117	116055.2371
118	99178.0728
119	84628.88695
120	67713.34755
121	62978.83305
122	62254.26085
123	60792.7152
124	60068.89565
125	63014.0794
126	73278.31295
127	85810.1792
128	79864.39135
129	65837.99885
130	61288.13425
131	56865.85405
132	53376.47465
133	50733.5669
134	48884.06027
135	51448.90005
136	63089.2943
137	87348.74735
138	107483.0449
139	119327.3221
140	117119.5454
141	109395.1336
142	94318.6469
143	79617.30035
144	63543.91095
145	58095.50115
146	56868.52465
147	57649.6873
148	57817.494
149	61005.99295
150	73881.4935
151	88175.38155
152	83625.69415
153	73137.95885
154	72265.0542
155	70105.94765
156	68275.61535
157	65731.45805
158	63301.64875
159	67487.8523
160	78232.1497
161	102431.8959
162	121429.6036
163	131224.0086
164	127405.4314
165	118092.0521
166	101805.7213
167	86619.9133
168	71099.55405
169	64606.11845
170	63704.4387
171	63987.30945
172	64048.39645
173	66424.16545
174	79643.2759
175	92593.99245
176	89059.4637
177	80726.2746
178	80570.44885
179	77419.83555
180	72858.70805
181	71379.5861
182	70015.13935
183	74048.5345
184	84451.54585
185	112226.7314
186	127247.542
187	137150.4848
188	133477.4836
189	124742.9578
190	107340.0181
191	92029.65685
192	75195.4076
193	68189.5119
194	65840.41715
195	65999.6269
196	67065.78535
197	69943.86805
198	79488.7821
199	96538.5044
200	93036.4982
201	82395.94025
202	81845.70065
203	78167.5421
204	77403.81205
205	74086.07865
206	71655.3568
207	73905.3961
208	83906.33005
209	107384.0097
210	126672.005
211	137184.9881
212	134499.095
213	125534.7865
214	112441.5788
215	97297.86385
216	79837.14115
217	80214.1998
218	73850.41515
219	72761.04895
220	72398.5177
221	76084.30145
222	85883.0154
223	104237.2438
224	96158.88625
225	81718.63405
226	78621.73555
227	74370.8595
228	70502.99275
229	67986.70525
230	70005.29585
231	69560.5556
232	80681.36305
233	104429.5475
234	124042.7829
235	134747.388
236	131579.4103
237	121761.555
238	105864.2024
239	90201.22645
240	73884.1846
241	68180.2974
242	65625.21355
243	65282.2702
244	66566.8963
245	69470.59785
246	79334.90335
247	97916.66225
248	92053.448
249	78487.44235
250	75688.35665
251	72110.85765
252	68068.36485
253	63335.19545
254	61128.301
255	61553.6047
256	71957.78145
257	97055.053
258	116236.3599
259	127285.2565
260	124780.1828
261	116184.9415
262	101654.0306
263	86760.22095
264	68470.14385
265	63156.2108
266	62155.99685
267	63209.94995
268	62919.8909
269	64881.35895
270	73724.3168
271	91543.17865
272	85979.66585
273	75193.8365
274	74350.91165
275	70713.3722
276	68165.45455
277	65490.1656
278	63966.79725
279	66389.4976
280	75734.0086
281	96508.25235
282	115539.6157
283	125380.7896
284	120805.9635
285	110215.0785
286	95569.6015
287	83077.8012
288	66230.7021
289	59195.37575
290	56075.2876
291	55929.9504
292	56454.3195
293	62014.62625
294	74270.6875
295	88473.0816
296	84161.9065
297	71302.0137
298	72540.41595
299	73229.07475
300	70013.35715
301	65291.3188
302	63347.09275
303	61858.01885
304	71396.72115
305	94497.71185
306	113407.4802
307	123954.3221
308	120902.9713
309	111775.1873
310	95483.2111
311	80045.86915
312	64398.82545
313	58609.27045
314	56467.3103
315	56067.4009
316	56272.072
317	59146.5828
318	68789.84445
319	85939.04855
320	75935.77795
321	61362.18155
322	57776.6989
323	54241.5683
324	51241.713
325	48261.85752
326	45700.98259
327	47832.29275
328	59524.3911
329	83501.53965
330	104456.4573
331	115699.6975
332	111629.5534
333	101920.3496
334	86716.42165
335	70902.9443
336	53368.9798
337	47076.56584
338	46023.11698
339	44688.73174
340	44726.03329
341	48167.25844
342	59919.7813
343	74724.56745
344	69674.3501
345	58167.1761
346	56788.6639
347	54802.4543
348	51859.928
349	48911.31456
350	47646.33073
351	51189.66265
352	63395.6682
353	86653.8341
354	108331.6768
355	118968.0888
356	116324.8828
357	108012.2811
358	92556.8313
359	76748.97385
360	61600.03725
361	57253.4276
362	56416.1885
363	55853.8272
364	56858.0428
365	59328.29655
366	72769.57835
367	87756.12815
368	78442.02195
369	63032.72535
370	59002.08035
371	57287.4345
372	53074.6106
373	50528.90015
374	49964.2774
375	50621.05825
376	61875.7634
377	84865.84175
378	104555.1202
379	115954.8932
380	113214.1037
381	103834.561
382	87330.2967
383	72139.77915
384	55548.32845
385	49561.65792
386	46172.21554
387	45485.59303
388	45482.66428
389	48205.38068
390	57401.22895
391	74530.7143
392	68274.7965
393	57422.48715
394	55769.46745
395	55622.8237
396	50996.0755
397	46630.31498
398	44863.0179
399	46430.28145
400	56786.16985
401	79377.21085
402	99555.235
403	111792.821
404	107145.5955
405	100316.9061
406	82793.90145
407	67341.37965
408	51582.55555
409	45642.0664
410	43286.03385
411	43794.2646
412	44697.95517
413	47726.1088
414	61297.9013
415	74778.1492
416	67445.6724
417	55191.59475
418	52895.3597
419	49913.1982
420	46436.45627
421	43799.13175
422	42637.96393
423	45317.29738
424	56089.4389
425	78601.10585
426	97755.79855
427	108182.5107
428	104729.091
429	95903.26695
430	78563.27875
431	63175.0938
432	45985.07142
433	39640.97695
434	36896.77039
435	36125.56062
436	36162.04189
437	38805.91986
438	49421.7825
439	64893.02605
440	60806.9841
441	51982.9415
442	50428.063
443	49738.21487
444	47619.77065
445	45769.27798
446	44327.1445
447	47137.32452
448	57583.6042
449	78461.42065
450	97474.17995
451	107422.1224
452	103178.8415
453	93299.5867
454	76047.45205
455	59352.13585
456	41753.54877
457	35043.42036
458	32902.16946
459	32773.04142
460	33130.87963
461	35700.4606
462	45617.98208
463	61359.8615
464	57934.15345
465	48679.31082
466	48043.81971
467	47025.3795
468	46222.99765
469	46027.57656
470	46042.48872
471	49514.46705
472	60698.5467
473	84833.5987
474	103603.3792
475	113576.9126
476	110524.3896
477	101172.4571
478	84468.70045
479	68631.69385
480	52489.1431
481	46157.99646
482	44018.26673
483	44622.0486
484	44710.32267
485	47756.69175
486	57522.9322
487	73786.09275
488	70440.5292
489	61511.05135
490	61267.2501
491	59532.50395
492	59096.86265
493	56897.86245
494	56485.6979
495	59285.9226
496	69991.78435
497	92603.69995
498	111167.8704
499	121034.7179
500	117137.7303
501	108144.0512
502	92129.59105
503	76521.28785
504	60346.83045
505	54403.9584
506	52534.74995
507	52297.95535
508	52201.8366
509	55387.23685
510	64656.55565
511	81800.78025
512	77007.4561
513	67127.30445
514	66138.667
515	66633.42335
516	65079.68865
517	64114.31045
518	63451.1679
519	69214.07155
520	80244.33685
521	101566.8405
522	121692.0863
523	131711.8753
524	129291.7117
525	119063.6071
526	101862.3953
527	82966.71015
528	64912.1365
529	57580.3184
530	55755.3268
531	53950.07005
532	53153.6735
533	55190.22655
534	65004.41385
