#1
double heatDemand(8760,2)
0	18168.0
1	16428.0
2	12692.0
3	10470.0
4	10293.0
5	10764.0
6	11060.0
7	12437.0
8	14741.0
9	18028.0
10	21223.0
11	21100.0
12	21787.0
13	19944.0
14	18559.0
15	17469.0
16	17005.0
17	17474.0
18	17827.0
19	18468.0
20	19263.0
21	19887.0
22	20122.0
23	19975.0
24	19192.0
25	17348.0
26	13293.0
27	10973.0
28	11775.0
29	12357.0
30	12697.0
31	14265.0
32	16990.0
33	21039.0
34	24827.0
35	24668.0
36	25217.0
37	23096.0
38	21497.0
39	20242.0
40	19714.0
41	20100.0
42	20480.0
43	21170.0
44	22043.0
45	22797.0
46	23066.0
47	22952.0
48	22091.0
49	19985.0
50	15307.0
51	12588.0
52	10186.0
53	10649.0
54	10942.0
55	12305.0
56	14579.0
57	17812.0
58	20966.0
59	20845.0
60	21541.0
61	19718.0
62	18347.0
63	17270.0
64	16811.0
65	17284.0
66	17636.0
67	18274.0
68	19063.0
69	19678.0
70	19911.0
71	19762.0
72	18984.0
73	17160.0
74	13146.0
75	10856.0
76	9191.0
77	9686.0
78	9943.0
79	11118.0
80	13207.0
81	16065.0
82	19553.0
83	19280.0
84	19879.0
85	18207.0
86	17098.0
87	16116.0
88	15612.0
89	15908.0
90	16412.0
91	17006.0
92	17690.0
93	18101.0
94	18494.0
95	18190.0
96	17478.0
97	15776.0
98	12202.0
99	10106.0
100	9335.0
101	9851.0
102	10363.0
103	11533.0
104	13980.0
105	18165.0
106	20622.0
107	19935.0
108	20182.0
109	18739.0
110	17005.0
111	16799.0
112	16210.0
113	15778.0
114	15206.0
115	16249.0
116	17298.0
117	18478.0
118	19134.0
119	18869.0
120	18393.0
121	16475.0
122	13219.0
123	10647.0
124	10057.0
125	11106.0
126	10369.0
127	11340.0
128	14043.0
129	19080.0
130	20465.0
131	18974.0
132	18988.0
133	17993.0
134	16708.0
135	16203.0
136	15646.0
137	15776.0
138	16398.0
139	16846.0
140	17994.0
141	18911.0
142	19251.0
143	19180.0
144	18909.0
145	16840.0
146	13782.0
147	10987.0
148	10625.0
149	11233.0
150	11545.0
151	12992.0
152	15435.0
153	18805.0
154	22086.0
155	21927.0
156	22358.0
157	20732.0
158	19418.0
159	18092.0
160	17777.0
161	18018.0
162	18267.0
163	18945.0
164	19965.0
165	20554.0
166	21237.0
167	21008.0
168	20101.0
169	18163.0
170	14047.0
171	11499.0
172	11189.0
173	11722.0
174	12043.0
175	13531.0
176	16091.0
177	19825.0
178	23365.0
179	23221.0
180	23831.0
181	21829.0
182	20320.0
183	19134.0
184	18619.0
185	19056.0
186	19415.0
187	20081.0
188	20928.0
189	21624.0
190	21879.0
191	21748.0
192	20923.0
193	18914.0
194	14509.0
195	11943.0
196	11721.0
197	12299.0
198	12637.0
199	14199.0
200	16908.0
201	20929.0
202	24696.0
203	24538.0
204	25093.0
205	22981.0
206	21390.0
207	20140.0
208	19615.0
209	20004.0
210	20384.0
211	21072.0
212	21942.0
213	22691.0
214	22958.0
215	22844.0
216	21985.0
217	19890.0
218	15233.0
219	12529.0
220	13350.0
221	14009.0
222	14391.0
223	16099.0
224	19147.0
225	23898.0
226	28192.0
227	27992.0
228	28441.0
229	26163.0
230	24409.0
231	23014.0
232	22381.0
233	22757.0
234	23127.0
235	23850.0
236	24817.0
237	25634.0
238	25907.0
239	25776.0
240	24849.0
241	22475.0
242	17326.0
243	14243.0
244	18820.0
245	19535.0
246	20155.0
247	21443.0
248	23955.0
249	30559.0
250	36503.0
251	35847.0
252	35928.0
253	34510.0
254	33160.0
255	31643.0
256	30574.0
257	30792.0
258	31259.0
259	32046.0
260	33274.0
261	33538.0
262	33541.0
263	32806.0
264	31543.0
265	28735.0
266	23230.0
267	19693.0
268	21884.0
269	22054.0
270	23332.0
271	24735.0
272	27863.0
273	36940.0
274	43086.0
275	41131.0
276	41109.0
277	39353.0
278	37309.0
279	36640.0
280	34978.0
281	34767.0
282	34219.0
283	35290.0
284	37055.0
285	38549.0
286	38763.0
287	38025.0
288	36561.0
289	33809.0
290	27384.0
291	23224.0
292	27014.0
293	27497.0
294	27639.0
295	29070.0
296	32465.0
297	42340.0
298	46158.0
299	43632.0
300	44508.0
301	43058.0
302	41510.0
303	40707.0
304	39410.0
305	39367.0
306	39849.0
307	40896.0
308	42268.0
309	43319.0
310	43147.0
311	42290.0
312	40904.0
313	37684.0
314	31811.0
315	27634.0
316	29932.0
317	30587.0
318	31353.0
319	33261.0
320	36317.0
321	45037.0
322	52614.0
323	51642.0
324	52767.0
325	51310.0
326	49093.0
327	46842.0
328	45870.0
329	45730.0
330	45825.0
331	46186.0
332	47639.0
333	48547.0
334	48608.0
335	47485.0
336	44894.0
337	41248.0
338	35038.0
339	30588.0
340	30633.0
341	31276.0
342	32052.0
343	34045.0
344	36893.0
345	46057.0
346	53903.0
347	52840.0
348	54569.0
349	52177.0
350	49957.0
351	48019.0
352	46756.0
353	46451.0
354	47033.0
355	47813.0
356	49077.0
357	49589.0
358	49199.0
359	48231.0
360	46013.0
361	41787.0
362	35342.0
363	31143.0
364	32360.0
365	32955.0
366	33754.0
367	35883.0
368	38773.0
369	48444.0
370	57091.0
371	55828.0
372	57378.0
373	54801.0
374	52514.0
375	50474.0
376	49154.0
377	48795.0
378	49350.0
379	50249.0
380	51539.0
381	52173.0
382	51702.0
383	50760.0
384	48475.0
385	44096.0
386	37469.0
387	32941.0
388	33798.0
389	34300.0
390	35070.0
391	37156.0
392	39843.0
393	49603.0
394	59466.0
395	57648.0
396	58950.0
397	56208.0
398	53856.0
399	51796.0
400	50311.0
401	49968.0
402	50435.0
403	51551.0
404	52989.0
405	53658.0
406	52993.0
407	52164.0
408	49942.0
409	45673.0
410	39248.0
411	34438.0
412	31109.0
413	31505.0
414	32475.0
415	34334.0
416	37349.0
417	46710.0
418	55862.0
419	54331.0
420	55933.0
421	53615.0
422	51567.0
423	49584.0
424	48298.0
425	47644.0
426	48473.0
427	49166.0
428	50526.0
429	50657.0
430	50719.0
431	49380.0
432	47092.0
433	42742.0
434	36328.0
435	31977.0
436	30909.0
437	31435.0
438	32358.0
439	33852.0
440	37383.0
441	47796.0
442	55272.0
443	53300.0
444	53161.0
445	51803.0
446	49579.0
447	48475.0
448	47197.0
449	46718.0
450	46392.0
451	46600.0
452	48568.0
453	49516.0
454	49435.0
455	48593.0
456	46903.0
457	42814.0
458	36527.0
459	31974.0
460	32856.0
461	33494.0
462	33743.0
463	35479.0
464	39365.0
465	51272.0
466	55939.0
467	53029.0
468	53849.0
469	52100.0
470	50318.0
471	49333.0
472	47795.0
473	47608.0
474	48058.0
475	49240.0
476	50960.0
477	52103.0
478	51819.0
479	50835.0
480	49169.0
481	45406.0
482	38537.0
483	33414.0
484	31105.0
485	31797.0
486	32591.0
487	34571.0
488	37776.0
489	46910.0
490	54819.0
491	53806.0
492	54904.0
493	53385.0
494	51076.0
495	48735.0
496	47723.0
497	47545.0
498	47637.0
499	48001.0
500	49507.0
501	50459.0
502	50523.0
503	49373.0
504	46696.0
505	42901.0
506	36444.0
507	31798.0
508	31587.0
509	32260.0
510	33060.0
511	35115.0
512	38081.0
513	47595.0
514	55721.0
515	54620.0
516	56348.0
517	53875.0
518	51583.0
519	49581.0
520	48274.0
521	47934.0
522	48526.0
523	49322.0
524	50621.0
525	51158.0
526	50759.0
527	49773.0
528	47496.0
529	43133.0
530	36475.0
531	32124.0
532	33399.0
533	33961.0
534	34763.0
535	36922.0
536	39788.0
537	49682.0
538	58925.0
539	57448.0
540	58891.0
541	56204.0
542	53866.0
543	51782.0
544	50396.0
545	50015.0
546	50541.0
547	51536.0
548	52876.0
549	53556.0
550	53010.0
551	52103.0
552	49804.0
553	45391.0
554	38732.0
555	34018.0
556	33249.0
557	33843.0
558	34638.0
559	36740.0
560	39612.0
561	49429.0
562	58633.0
563	57125.0
564	58621.0
565	55964.0
566	53603.0
567	51539.0
568	50114.0
569	49755.0
570	50284.0
571	51262.0
572	52653.0
573	53274.0
574	52726.0
575	51817.0
576	49541.0
577	45163.0
578	38528.0
579	33855.0
580	33886.0
581	34043.0
582	34920.0
583	36721.0
584	39291.0
585	48942.0
586	60204.0
587	57817.0
588	58860.0
589	56314.0
590	54117.0
591	52054.0
592	50465.0
593	49923.0
594	50689.0
595	51671.0
596	53203.0
597	53479.0
598	53341.0
599	52187.0
600	49971.0
601	45853.0
602	39572.0
603	34711.0
604	30487.0
605	31005.0
606	31924.0
607	33396.0
608	36874.0
609	47143.0
610	54500.0
611	52550.0
612	52432.0
613	51093.0
614	48894.0
615	47814.0
616	46550.0
617	46086.0
618	45755.0
619	45970.0
620	47916.0
621	48857.0
622	48777.0
623	47943.0
624	46273.0
625	42238.0
626	36032.0
627	31543.0
628	24780.0
629	25272.0
630	25286.0
631	26952.0
632	31099.0
633	40787.0
634	44114.0
635	41639.0
636	42247.0
637	40758.0
638	39082.0
639	38262.0
640	36993.0
641	37048.0
642	37762.0
643	38825.0
644	39949.0
645	41360.0
646	41480.0
647	40702.0
648	39482.0
649	36241.0
650	29915.0
651	25986.0
652	20441.0
653	20941.0
654	21546.0
655	23355.0
656	26047.0
657	33254.0
658	38834.0
659	37981.0
660	38485.0
661	37054.0
662	35521.0
663	33854.0
664	32721.0
665	33270.0
666	33530.0
667	34316.0
668	35426.0
669	36300.0
670	36431.0
671	35656.0
672	33801.0
673	31017.0
674	24928.0
675	21254.0
676	12960.0
677	13614.0
678	13986.0
679	15695.0
680	18757.0
681	23371.0
682	27593.0
683	27408.0
684	27868.0
685	25552.0
686	23798.0
687	22421.0
688	21806.0
689	22181.0
690	22551.0
691	23267.0
692	24215.0
693	25054.0
694	25347.0
695	25247.0
696	24338.0
697	22002.0
698	16909.0
699	13861.0
700	9206.0
701	9610.0
702	9876.0
703	11123.0
704	13116.0
705	15879.0
706	18672.0
707	18574.0
708	19345.0
709	17683.0
710	16442.0
711	15465.0
712	15077.0
713	15560.0
714	15919.0
715	16535.0
716	17259.0
717	17803.0
718	18015.0
719	17855.0
720	17117.0
721	15484.0
722	11817.0
723	9803.0
724	10062.0
725	10517.0
726	10806.0
727	12154.0
728	14392.0
729	17564.0
730	20670.0
